Tiempo,Humedad_Relativa_%
0,56.85235509506328
1,59.44696808687826
2,53.458032502346455
3,58.0059369768457
4,56.200246062497875
5,57.144424594736996
6,57.545560458995084
7,57.607495414807445
8,60.0300429569684
9,58.85996805744809
10,61.64196329769668
11,61.569051468875635
12,61.748409017792916
13,60.95527781651376
14,62.14733057751349
15,65.3275612360386
16,65.31905107942342
17,62.84619857025447
18,65.46687119978878
19,67.21986444123563
20,62.808361819918176
21,67.64441902639672
22,65.62270125247124
23,68.45843547419187
24,66.1384005694452
25,64.38061685543754
26,65.03796881270189
27,68.66857568031305
28,69.34739227727047
29,67.25059659216956
30,70.54303266198205
31,66.12439837742696
32,69.47152394580277
33,67.31227636140542
34,68.5354127788405
35,70.01262577315693
36,68.24957419585617
37,69.22759916366303
38,72.00929587055157
39,68.81661718737777
40,71.58921265465438
41,67.57967128512958
42,70.7939171167609
43,72.4868207844132
44,64.5041495017103
45,67.67205723348636
46,70.21337409673946
47,68.42185650174152
48,69.31469753373291
49,67.08508331503658
50,68.16356063171239
51,67.35356441174608
52,69.65280226032517
53,67.45679045696536
54,67.23290396578724
55,65.32341844991598
56,64.74187774634706
57,64.40309021329108
58,65.59021334460817
59,63.47524774253413
60,64.39632849817993
61,67.45167483594103
62,64.51265454746033
63,61.57425804719004
64,64.07195553210181
65,60.28489890009391
66,56.44561921991446
67,57.916827079243944
68,55.59389311211537
69,58.027321339390205
70,58.1555121206455
71,60.8544058252921
72,57.5338532509929
73,55.81696659236701
74,57.28694596830498
75,50.57772938198423
76,54.84309431027914
77,55.2865627377892
78,50.16282900497576
79,54.78597688567232
80,52.55831745272244
81,50.43907586472558
82,51.930086778045506
83,54.60838601453003
84,49.84186421984682
85,49.39539152646366
86,47.411750513145606
87,46.074006149544694
88,48.89026649249155
89,44.9869591095321
90,46.32635369005169
91,44.72746840229511
92,46.15665059164121
93,45.39911762164357
94,46.35798969402374
95,42.832794820129585
96,42.90255148777642
97,41.094523798072444
98,41.794175342842216
99,43.089682103559475
100,43.52359617652412
101,39.86261566317653
102,43.16680605322103
103,43.883328443782396
104,41.76763996406903
105,44.487743880688825
106,39.00498309982798
107,37.90700705027976
108,36.70825074126111
109,43.15300362853355
110,41.39090288218402
111,39.91842973175501
112,40.56322700051696
113,37.752311653280564
114,44.921103032809576
115,40.34061393342636
116,40.37970459476496
117,41.71722448686705
118,41.35833492037602
119,41.000329546593385
120,39.15320334468207
121,41.88370687189362
122,44.93610171912256
123,44.11843430531967
124,44.893319564810575
125,40.98718759037104
126,40.355871476952615
127,42.43118802279514
128,43.16350105421444
129,45.63068439530505
130,40.46789835840944
131,47.342010444429185
132,44.415777613911686
133,44.34492880025358
134,43.65857454530501
135,42.873507871881365
136,48.34546792927367
137,47.37623079377986
138,45.19377308899216
139,45.740314768098855
140,48.22738095528273
141,52.816174760308606
142,49.54781759619405
143,47.658237139596714
144,50.778165564355284
145,51.335877498238254
146,47.10469551337532
147,53.01141176349982
148,53.28296328959791
149,55.76427792368884
150,58.69791218989069
151,57.8812648650335
152,55.71739026887506
153,54.66694668598122
154,62.648250807241254
155,58.23711223029537
156,58.7582068912987
157,59.287226779947055
158,60.32916922261447
159,60.233147466422295
160,59.953725632376525
161,60.575809805293126
162,62.16079857109373
163,61.68355559832942
164,61.87518167329581
165,64.02963923977087
166,63.80726226933296
167,67.80929503701695
168,59.966266972144304
169,67.90010389833697
170,68.63934276715618
171,62.410918176820545
172,66.26257358220225
173,66.57435640501397
174,64.84989549309458
175,66.43474768158482
176,66.07190199753654
177,72.07694667383754
178,70.69930406012243
179,71.60234003236668
180,70.70919187251377
181,67.18933495953041
182,68.55464301053786
183,70.71305788338617
184,67.39482937666092
185,71.34382529086888
186,69.48975013010781
187,69.24706863702349
188,71.41863018852966
189,70.85892754939616
190,69.19589609888594
191,72.15774460117332
192,67.57218210573053
193,70.83555475698593
194,70.63364101790165
195,68.64675486579932
196,69.71149588686262
197,66.3257201210569
198,70.4204598254041
199,67.92324941558225
200,66.9449350157285
201,69.76293733420401
202,65.90855075592006
203,64.13102617763582
204,63.44444029458904
205,67.35919228485221
206,63.15623148949949
207,68.77779495289907
208,60.63745024408415
209,67.71012944075473
210,64.23881371879233
211,63.10744701490937
212,61.68056696697906
213,63.02457734022988
214,61.594258282924216
215,63.307653410170055
216,60.75032358759425
217,60.23360322400252
218,58.60825252973939
219,58.616457060030676
220,58.734278900050505
221,54.08119441542829
222,54.18362765925313
223,57.741695838030175
224,55.96986568219387
225,54.63203332729465
226,54.40873306019281
227,54.43999576073861
228,52.040482135916726
229,50.941859348453875
230,52.27301514792896
231,49.31290613729711
232,51.48102855726188
233,46.66183309044557
234,51.536442984381125
235,49.84414531868908
236,48.842531780853854
237,49.739076856365315
238,50.5605437483282
239,48.72786689138612
240,42.50147275294962
241,43.12362936235394
242,43.94905378475707
243,44.78397551149133
244,45.31822784644619
245,42.40133999153217
246,43.815834887317315
247,41.54128536493042
248,41.459726257010544
249,39.52175892377334
250,40.16315245101163
251,39.003577100299104
252,39.475847707055046
253,43.27933631938817
254,39.04197237995774
255,45.998916385247476
256,41.53919729979691
257,40.76598870429235
258,38.54897567870725
259,41.56153476437316
260,38.930895917000356
261,40.273618702866656
262,45.12345882441491
263,39.81116994842802
264,42.32814572614728
265,38.675818719224125
266,40.090938024561254
267,43.80729251034069
268,39.14238234132706
269,44.17745861402898
270,42.14965612648365
271,39.815836605833084
272,42.436868204283535
273,43.372703112263174
274,42.95056623596617
275,38.86916950345251
276,40.88080676582003
277,42.187724591891424
278,42.903184371436964
279,44.68364555346451
280,44.20822961970558
281,41.612221088087736
282,45.49218911308158
283,46.41986243071606
284,46.80236419168743
285,48.344782666722146
286,48.366971070447654
287,48.147955017859914
288,47.63336346555696
289,45.0085504451941
290,49.75818679212815
291,49.893507084056054
292,50.610157973311985
293,48.11102589419228
294,49.107538611710666
295,53.98763034439942
296,52.41935849154515
297,54.483002891280684
298,53.80146910227618
299,54.4313774730535
300,56.87656761195199
301,54.59604534950323
302,56.44740920386669
303,55.95544792605446
304,56.63253874587687
305,57.500331115329125
306,59.17461585074025
307,58.37797971084011
308,62.44451195222579
309,58.732653685831146
310,60.727306357814285
311,60.790065571225554
312,65.12026088023318
313,63.163514693620094
314,65.36456231758741
315,60.84565803831315
316,64.85131723591317
317,66.58057065109845
318,65.43277456748119
319,67.84805094462274
320,65.11259548196016
321,69.37639352200799
322,71.54574501760145
323,66.59156101612624
324,66.77391383972868
325,70.89715001100197
326,71.45219797992965
327,67.52668573268375
328,67.98757363963577
329,68.49566062465736
330,66.57694672235874
331,67.61013460899647
332,67.59540200959329
333,68.19871363072208
334,69.76971521967126
335,70.38625789559714
336,73.07140191205222
337,68.0000021706451
338,71.96535504907585
339,69.54242323797305
340,69.81890101121922
341,71.18872397877804
342,67.48886471780574
343,70.36850303546551
344,69.780342918391
345,70.2507502724436
346,69.63756713019403
347,73.7385475536493
348,67.29692581848767
349,67.23105977846458
350,66.74410000391705
351,66.55396464420973
352,66.04246388239255
353,69.32598183257805
354,69.39870713761654
355,65.00567979466197
356,64.05237904828358
357,66.21103770170316
358,63.69686297128965
359,65.5830803396857
360,64.2226248260897
361,60.26938500865571
362,65.86541554325709
363,65.81806045771677
364,60.44395030680514
365,60.32564652626503
366,61.09359907171998
367,60.601913281052795
368,60.65256549951276
369,62.75075738500551
370,57.764780907278315
371,55.90493671166464
372,54.12136004743554
373,54.7933075701009
374,55.56188086019039
375,58.58911572703558
376,53.33664259598966
377,54.19240825329307
378,53.08715570438993
379,54.87525534615467
380,56.93518948948084
381,50.20791414668656
382,49.6856441607965
383,52.15532205305944
384,50.84191468898244
385,52.59236500533504
386,49.498328682878025
387,47.05511070690015
388,48.410904520787696
389,48.916533922515676
390,47.82418557800764
391,46.69733135803994
392,47.33204031932675
393,47.07038459196103
394,47.04722778758301
395,45.15024739301837
396,43.10806519772944
397,43.34547860250371
398,45.09577979601115
399,40.70120977549533
400,42.746965560979206
401,40.920268686877066
402,41.48508385887935
403,43.728956451387106
404,41.32296829366144
405,40.82702535188499
406,37.83284921607529
407,41.88882358895703
408,41.556659601351825
409,44.487424452166096
410,39.4666150995699
411,40.4678997289038
412,40.502057115298825
413,43.15819630740427
414,39.83900800880202
415,40.640214621016575
416,41.376708024988254
417,40.638909485382385
418,39.50344922780154
419,40.94074148383174
420,42.88141575529224
421,38.88773955879951
422,41.43799207446625
423,40.02735258313135
424,44.097039569381465
425,38.96324513366585
426,41.21723742292658
427,43.437185613123496
428,46.18309928810573
429,43.31080083621719
430,42.74242856445267
431,48.04522394438912
432,41.83576561023718
433,40.80107902690827
434,46.56281219593199
435,45.17911276690767
436,44.65666112708838
437,48.646307754001725
438,48.2612963160167
439,47.202315050752624
440,46.338341556521215
441,51.22304636629009
442,51.36740265483856
443,50.46617131827416
444,54.96292568462252
445,49.741155105081276
446,49.44741845740898
447,51.73618535677289
448,53.653660317304286
449,54.85854409270742
450,54.517527884287325
451,56.33224559896659
452,53.75208880160381
453,59.76752771161106
454,57.33722884395639
455,60.35326702544265
456,59.4157990002282
457,60.24898339247462
458,61.0725342615431
459,61.41728541030481
460,62.38649516587211
461,64.32783274803876
462,62.619347450928665
463,64.18841265577394
464,63.121401850075685
465,66.69701321528603
466,62.964432100056115
467,68.40318992567317
468,65.18789068764163
469,62.85553999025595
470,66.40338121198249
471,65.19559532668708
472,68.62923586834037
473,66.01199017840078
474,66.77255201610065
475,64.21129959487553
476,67.38844104997006
477,63.724647133732375
478,65.66014162685605
479,70.58005915466696
480,70.83744806172896
481,70.29835362553482
482,67.66973125683899
483,69.63888604864637
484,69.83187991626369
485,67.601099052139
486,72.97719752995837
487,71.75143483327402
488,69.55478190446335
489,70.02417260441314
490,70.3345940464192
491,65.75561525759623
492,69.23995399588914
493,68.23971504710181
494,67.44419848217505
495,68.7036471586554
496,72.65460289607742
497,70.10963299636153
498,67.43004780742471
499,69.43821925118054
