Tiempo,Temperatura_C
0,25.248357076505616
1,25.244820447060974
2,25.95051043687187
3,26.698421501132636
4,26.126372748462607
5,26.428016493400147
6,27.630229171177085
7,27.512613822401818
8,27.1740311775411
9,27.950413996687963
10,27.70721741505613
11,27.95425507195832
12,28.54371666542646
13,27.68820301477816
14,27.99010729762243
15,28.76394120725425
16,28.715224067342863
17,29.538657066516954
18,29.070123224569492
19,28.942730578773613
20,30.488106965936545
21,29.730027655399887
22,29.945200355987406
23,29.24819941346566
24,29.717942279878766
25,30.055461294854933
26,29.414636853430206
27,30.148422515745224
28,29.611116908684043
29,29.697068930746518
30,29.45442927536107
31,30.575021521695728
32,29.517386649961132
33,28.85267793574137
34,29.63291208356167
35,28.434663146889225
36,28.956998011381327
37,27.665008075167172
38,27.758642505194228
39,28.28555056667801
40,28.308159551460072
41,27.76481811548997
42,27.350944229314454
43,26.978344610030717
44,26.101361768239677
45,26.18516286767738
46,26.01313005034438
47,26.46546768603808
48,25.798475312605753
49,24.432432519965204
50,25.162041984697396
51,24.493506262145274
52,24.0348728320255
53,24.36893157149181
54,24.272050325423702
55,23.92055508768336
56,22.73976847496529
57,22.71649735424903
58,22.756863345193207
59,22.8086385886662
60,21.82148661961499
61,21.720050562924644
62,21.024096983353544
63,20.757053550852604
64,21.553696697318152
65,21.633035042410675
66,20.742355311699757
67,21.120233048726693
68,20.65668275019372
69,20.02855769325618
70,20.42541522127844
71,20.92610247758983
72,20.07065072680158
73,20.821748321334617
74,18.69999380581377
75,20.410951252187612
76,20.053389891977726
77,19.889922818194677
78,20.134444134624307
79,19.1632997370564
80,20.134881474605475
81,20.529673856314616
82,21.21481176004066
83,20.359331490643857
84,20.37411357104333
85,20.704036506332994
86,21.60513484497209
87,21.519532417722782
88,21.312384368473033
89,22.06951376781323
90,22.109612513211655
91,22.80518852037146
92,22.240205082552745
93,22.70727246887575
94,22.963323160010532
95,22.7231575540592
96,23.90461070270801
97,24.19362106316132
98,24.37589056049971
99,24.56875383566586
100,24.292314628974793
101,25.103629936263886
102,25.455308909558138
103,25.53576793831781
104,26.16280657999127
105,26.747110400282004
106,27.783715714028656
107,27.216185364241284
108,27.537543565869957
109,27.641911017011896
110,26.979540653812844
111,28.17386301101884
112,28.452850634613956
113,29.876464193349697
114,28.756385731488383
115,29.195858643041547
116,29.204283742657452
117,28.797194381409554
118,30.09554666958761
119,30.02484894578464
120,30.15079855499729
121,29.388222078245786
122,30.612833409111495
123,29.259647975176247
124,30.283562189041493
125,31.09522781290499
126,29.494865479576013
127,29.677424641771
128,29.961261936187263
129,29.591177978585055
130,28.9799508659427
131,29.683163916844272
132,28.992983405467044
133,29.618329615536908
134,28.761927510393175
135,29.820052174383505
136,28.460939567710827
137,28.483812379004217
138,28.82949413832828
139,27.571687790526468
140,28.05265622876443
141,28.3327053520362
142,26.605026753227957
143,27.221213387091513
144,26.970564160547603
145,26.935996407763394
146,25.624974080385236
147,25.276678266386483
148,25.887636950629968
149,25.462444934263157
150,25.125246425172943
151,24.859271507101926
152,24.03332147138924
153,24.17922027565188
154,23.903086800825065
155,23.09773931911208
156,24.092264492148992
157,23.108020002630536
158,21.995579880890098
159,22.649142829421933
160,21.573732903423977
161,22.20642235312778
162,22.156562259860262
163,20.944815703717094
164,21.62912185074322
165,21.16130549159352
166,21.189390452487167
167,21.566863091107656
168,20.353170679668466
169,19.974249488379996
170,19.79996020371147
171,19.749179051874126
172,20.050012891649505
173,20.210002480835936
174,20.14821175752365
175,20.413591624518013
176,20.016367303797594
177,20.76619353200627
178,19.956235329737577
179,21.517168777651655
180,20.557551092406737
181,19.9225387923506
182,19.940418488639345
183,20.85970280740227
184,20.666628979826996
185,21.311915275171305
186,21.384052598407823
187,21.318742406564507
188,21.153867611322354
189,21.05545643891362
190,21.837816262504123
191,22.74906542226675
192,22.69827850155652
193,22.248234152818636
194,23.245967699502202
195,23.64757371798968
196,23.314621846075156
197,24.139955980044135
198,24.40243819140148
199,24.11456225343812
200,25.178893680174138
201,25.59434486083068
202,26.168191789409153
203,26.463807598946076
204,25.55461475184573
205,26.076172451917174
206,27.098140397027716
207,27.385789433281463
208,27.6662922136616
209,29.60549972022234
210,28.224371516808947
211,28.754902768833745
212,28.899736411390048
213,28.970538762759958
214,28.69493159155877
215,29.42456958212137
216,28.835227020241287
217,29.26312409684931
218,29.281453488415544
219,29.68981949913442
220,30.912611864812522
221,28.909283209347286
222,30.2545663488307
223,29.154215570977563
224,29.75416770924664
225,30.544475298483682
226,30.02227365168909
227,29.421701117607736
228,29.55378439901346
229,30.182714680110497
230,29.3900992656172
231,29.757111724232242
232,29.546921182282006
233,29.05573322641641
234,30.293611672172737
235,29.362044483033745
236,27.839994920550147
237,28.738070294491777
238,28.091842297259255
239,28.61333661614157
240,27.542665892246024
241,27.621765754161533
242,27.661262009998804
243,27.561774054910423
244,26.240474559895503
245,26.377834353954267
246,26.0059767802438
247,25.610241956641776
248,26.509393287962077
249,25.516443453127053
250,24.36955802283249
251,25.144978375880818
252,25.434411930684796
253,24.57932605734695
254,22.99686558119872
255,23.21279799169213
256,23.79283281116992
257,22.517268809365245
258,22.81314134356454
259,22.708183051819688
260,21.597608502748596
261,21.783117373225657
262,19.956630800322024
263,20.84296304222579
264,21.021149710424467
265,20.331023437142836
266,21.594566024455737
267,19.903395910800366
268,20.25584249432141
269,20.416487859201787
270,20.96535406305729
271,19.439153118767123
272,20.670145622434035
273,20.044543023937404
274,19.519112032334665
275,20.231051737131637
276,20.109396205645375
277,19.739318054848216
278,20.123464788851564
279,19.964427395925963
280,20.301476091149855
281,20.682182907819264
282,21.268873145742578
283,19.999558850367265
284,21.84487705981806
285,19.978871128364013
286,21.071541238603263
287,21.64931546613523
288,21.717760404224073
289,21.501530291346253
290,21.95701261335899
291,22.074365557775597
292,22.29654925101931
293,23.295904590685144
294,23.337884979559142
295,23.10846023049494
296,24.206350501892356
297,24.216743187509685
298,24.779764891597956
299,25.000861823315237
300,24.58550249453896
301,25.033862077548076
302,26.000312970383145
303,26.242091705645347
304,26.23299863884219
305,26.603748663529135
306,27.479455211317607
307,26.83311076340745
308,27.682317061093595
309,27.578037648678034
310,27.830085659848752
311,28.73650837473704
312,28.835443704137454
313,29.051597955107372
314,29.505305617456106
315,29.05558689269112
316,29.56261611315756
317,29.22640002192259
318,29.68621843857432
319,29.583810902257415
320,29.803780563972126
321,30.14049431836161
322,29.50232591202671
323,31.006767144415118
324,29.487124951391507
325,29.392905693606135
326,30.569189078891394
327,30.356404853553855
328,30.223496162169525
329,30.157088560275298
330,29.749159195052318
331,29.200255243698344
332,29.562037541426953
333,29.042952544463265
334,29.709199494218947
335,28.971556281123675
336,28.43981761548269
337,28.484150216280575
338,28.629201256781254
339,27.905257672341477
340,27.527816063679154
341,27.800977580640957
342,27.531251656062942
343,26.875424870139792
344,26.60510361061424
345,26.66110994055355
346,25.51940726507563
347,25.233174685740345
348,25.267444057195323
349,25.207229021790646
350,25.155453782799025
351,25.423725510828213
352,24.802163643779494
353,23.983124162089673
354,23.747042460224375
355,22.95365034580637
356,23.15012066858041
357,22.72677422271458
358,22.75259090966047
359,21.907250553328872
360,22.320746995658222
361,22.579249507757844
362,21.522884396128134
363,21.55601272394241
364,21.492505781976618
365,20.754304792182342
366,20.89040661339514
367,20.624762800171577
368,20.524702786944324
369,19.964612678631013
370,20.256972505653703
371,20.40608333997957
372,20.814135550254075
373,20.519061906470217
374,21.08645758661442
375,19.616326218555976
376,20.44602667621898
377,20.131097496296785
378,21.18346521296539
379,19.752935051679266
380,19.824856497433842
381,20.051421247836732
382,19.413916875514996
383,20.3555890889403
384,20.398794041713067
385,21.030111921363368
386,21.318311774009622
387,22.293242282500884
388,22.05247638944958
389,21.524428223425346
390,21.611866402863452
391,22.566825610858263
392,21.931115025981097
393,23.786832925101805
394,23.749097296937244
395,23.220327202072898
396,22.89998329963029
397,24.740029614154082
398,24.31606390955217
399,25.30495555834016
400,24.202786170602813
401,25.014265086169672
402,25.629288017680604
403,25.960396869810985
404,26.018416700084643
405,26.856509938048475
406,26.306812548732093
407,27.057706715314715
408,27.468916186364524
409,27.936353391924357
410,28.294733700506807
411,27.62479890282451
412,27.655678444275626
413,29.283681548056308
414,29.018723219868733
415,28.670841703596462
416,29.99721561527134
417,29.439370717365748
418,30.113783854362012
419,29.68264167014631
420,30.78565654391676
421,30.720586226864757
422,29.786954179403907
423,30.446358982049567
424,30.31282161693393
425,30.684315778766173
426,29.507671911851308
427,30.303599236571607
428,30.44064849706824
429,28.9635460624316
430,29.16365332514288
431,28.62926634056121
432,29.389431845107822
433,29.740304528117296
434,29.972818153558098
435,29.082132362084625
436,29.666873986664605
437,27.954792407999616
438,27.57104430996587
439,28.159346099295142
440,28.130958985932025
441,27.66278660084794
442,26.37504732048863
443,27.08433643806898
444,26.18838801317096
445,26.87992124628977
446,26.4267485588727
447,25.466966679764965
448,25.369732709153176
449,24.784345836702094
450,24.968660451363423
451,25.163618562604043
452,23.880470809010717
453,24.31511668483029
454,23.49142175498952
455,23.058478611994087
456,23.105862056599346
457,22.35348238096495
458,22.314406976817853
459,21.721927078810594
460,23.043436304995822
461,21.83051182724242
462,21.22740171636026
463,21.462146818260063
464,21.091269761275633
465,20.84443022835866
466,21.085443722511638
467,20.997220454804342
468,20.210614163864637
469,20.06320845023641
470,20.10719156994841
471,19.00612361198905
472,19.33096821525728
473,20.722863627149874
474,20.83235021460928
475,19.87548198022181
476,20.298144839386524
477,20.19505157069938
478,21.62800415058417
479,20.71687165007413
480,20.18075862278384
481,19.87334735025853
482,19.672641577541118
483,20.72019841771429
484,20.400184999847777
485,20.243788173326415
486,20.824147343999794
487,20.814382861085733
488,22.420835287892835
489,22.253699929731262
490,22.05708741787932
491,23.06083809455004
492,22.629915783315223
493,22.440461441510514
494,23.920939275211428
495,23.724370049967593
496,23.237927487012485
497,23.967924088029573
498,23.93552470548608
499,23.99464753687126
