Tiempo,Velocidad_Viento_mps,Direccion_Viento_deg
0,6.119484349268802,7.783610761666377
1,6.13200242496944,-4.791857163285335
2,5.829876621137293,-6.741988834223072
3,5.6496773971150684,2.1262554258904798
4,7.103663622765609,1.1781537747507156
5,7.228205470162848,-0.932280493272752
6,7.98610707471992,11.283874474567153
7,8.12063026492532,14.593052085705107
8,8.778568433717833,6.644068862918473
9,7.819052072402464,21.25530081055262
10,9.589449158440198,-4.216891141335051
11,8.960109511754075,5.983405407202818
12,10.70529366997495,1.4717767939719515
13,8.711850567298807,-9.3053661707306
14,10.84380366347404,9.253193141573007
15,9.777726289326552,9.582524916167163
16,9.23414817858421,26.65449743242131
17,9.474740934744927,18.548116845547774
18,9.682163856420232,2.7181317567079493
19,10.323919425787171,32.22092566334189
20,10.4182683904284,26.61033695525353
21,9.525626665514775,20.940977034686156
22,9.918958029166904,13.57515901150168
23,11.575665888877875,6.965607632765201
24,11.137317117556337,13.557932239289471
25,9.96845659829566,28.88748619704186
26,9.4854354034764,37.565863059346086
27,9.35922588314507,34.87243528272189
28,9.535899350059072,15.27150578213726
29,7.98379577584143,9.683825667109886
30,8.32963267599406,23.00886246911204
31,6.912372982548846,4.635606344371485
32,8.25830475954659,26.271677141847814
33,8.130249575341937,22.28397413701331
34,6.883403328858234,19.819634981317577
35,8.172606572457475,9.252969327332044
36,5.564472441472865,31.056001065697163
37,4.995726915111672,21.312991603380887
38,5.961733780049133,15.660831642897119
39,6.229974120728949,-0.6426221328164949
40,6.3471421531662955,28.524850949493633
41,4.240597111065626,47.24251596669744
42,5.080772341543883,46.852592145478695
43,3.8019664051199076,26.38903743413728
44,3.3168131881726097,25.657879396382192
45,3.79351078816389,37.087742560750236
46,3.2519058040330027,23.136145608117083
47,1.126393450832855,36.857918998194656
48,3.2423060183183523,42.220802783846906
49,2.856832841667045,47.54933223884308
50,0.9640159328596392,34.99845923520047
51,1.5146129987497738,34.68326249823034
52,1.350139177151454,28.660174132434385
53,0.9453381908886639,29.891196459601396
54,0.1047232559818263,36.61521108098473
55,-0.15669635690687522,43.27365506816178
56,0.22427416173107645,49.45584626233249
57,1.0763336134191088,33.00821049319655
58,0.4964384206998584,56.686885689595215
59,-0.2810781343345243,39.76876398957431
60,0.6173589685186758,42.986327056515634
61,-2.2634207651697,36.447883208521766
62,0.9805708573219944,20.397597397270584
63,-1.2536206250108628,54.2004539636105
64,-0.045235334598274834,53.44843897092433
65,-0.5151335782573491,43.986724428817865
66,-0.490777801518564,48.18990717224872
67,1.6654606081323529,53.39939217704099
68,0.5807540670757487,33.334541431134575
69,1.475173277384418,44.38947322653705
70,1.4269296309639141,58.34264679621827
71,2.13439242012758,38.577105768307504
72,2.122531251385838,54.77557932166629
73,1.3611133970693976,38.994181953765946
74,3.5270609568599776,57.94429982433527
75,2.6915775716454977,53.643585177025166
76,2.209649509197461,38.568681840944905
77,3.4902810519477434,67.08739354457171
78,5.418435507306293,48.8140842320195
79,5.28788191505157,48.777475629856184
80,4.721078292473711,59.60569197230942
81,5.1128893151844785,69.80637349428716
82,5.524864284227243,48.881781810216026
83,7.828625206128201,60.376798498479715
84,6.850633333659979,64.76816500330573
85,7.2574504795783055,68.13105607263144
86,8.094179261923207,63.68441555277224
87,7.803524150800952,58.969721609166776
88,7.7316925448057985,55.084097793512804
89,8.090160362382937,64.94143883046375
90,8.478252898401486,54.07860988014393
91,8.77225203879228,36.306495165053924
92,9.62718860678432,70.60559804157667
93,9.304757530416298,75.99934841086194
94,10.041144682714302,44.05067564458161
95,9.554824398469568,58.302692952900614
96,9.81819073372864,75.31154261005199
97,8.263289054362696,90.414954697117
98,10.671503842737673,70.76793707675408
99,10.261777449384033,63.99997058770866
100,10.798408087887722,70.1710355889516
101,7.667582366110687,86.46876419148185
102,11.60914146680027,66.98035820875464
103,9.750177899464246,66.16807993349747
104,10.641828834865782,70.05256477817967
105,8.78747292085601,66.06671391741287
106,9.945251744991893,77.54670315994795
107,8.420468371231538,93.2867845846956
108,8.546069803318094,80.99079273116028
109,10.33325491109359,75.95646497873713
110,8.382987985322059,76.28188731084457
111,8.4211865401947,64.28809191303343
112,8.63498044601337,89.47109777147159
113,8.009038333957827,80.58162802987198
114,7.3902876228126,80.27520086409375
115,7.205385963798425,114.7310756784486
116,8.467817440065359,86.50752908365686
117,6.121131781652659,76.72208949904815
118,5.943051562573134,80.69642403794457
119,6.232818995445318,97.16445709196753
120,5.884420746366389,87.53270410537763
121,5.557328765809079,72.73722021682633
122,4.728811852422191,97.03228934575203
123,2.91836925053609,81.87855914461007
124,4.7616602539661415,108.01297776217545
125,2.1695065237596087,100.80048065714648
126,2.9721558734934908,86.24678104341248
127,1.7840864964047727,104.25016361735112
128,2.009763061263242,92.83855510527403
129,2.0157696865918657,101.40773675122219
130,1.7215518664274851,98.44732817294474
131,1.5355067753880696,85.85643345009126
132,2.2458840433721816,88.60450167682538
133,1.099626619440723,106.0596081758116
134,0.34964207082564525,93.13224667893458
135,1.1518720720742546,93.16351536758003
136,1.196293809663945,88.36877420650647
137,-0.8439358540979779,102.87599065593461
138,0.5394783529041971,119.98524919243145
139,0.5763515251830792,89.40467085745726
140,-0.23805080268799267,101.04219456672757
141,1.1159787819836553,115.64220555415429
142,-0.05848617260170891,101.44358608754284
143,0.23861156078884904,107.48371796249734
144,0.1062599590971352,93.05606471853119
145,0.393065575508741,108.68307097207648
146,-0.33205269045800356,103.2485573499545
147,-0.41524152784589474,115.69729995679862
148,2.230519078705239,118.43386051564751
149,0.5204010933451825,133.17563642018615
150,0.671352214502212,113.79633173213576
151,0.030047667466106542,111.97796316582166
152,1.5499043403860315,111.38384301577335
153,1.3290353416942573,106.62833707189311
154,4.043659629411364,114.2648384346169
155,3.8944365096486537,108.6459858986097
156,2.904394751983081,114.00460976269613
157,5.634721824995911,126.21597535607958
158,5.0032400643921235,103.69457434720358
159,4.347839414553873,125.87878561129044
160,3.0004754281011388,128.37115067339863
161,7.225049536711818,114.73931473008922
162,4.6705143517902705,95.42145100991405
163,4.850907821714009,111.28178012905568
164,7.363141317482439,131.0499454656111
165,8.86521908689686,118.57131937701118
166,8.37737075350615,109.5269776770509
167,8.063620119621635,115.19225078771782
168,8.414729734794593,129.36620026504553
169,8.929972688675164,127.14733568201379
170,9.142676777762151,120.01067900830304
171,9.026982967175654,119.45175588185312
172,9.128445855036237,119.92241850956177
173,9.21312631945084,115.33589815501497
174,8.851860949848495,141.43375689469443
175,9.394857601063011,122.7767953078866
176,8.400917130119456,138.89158520825495
177,9.783177900552584,142.6531605192245
178,9.147568817254955,138.1431089814796
179,9.101715214893023,124.56379687281951
180,10.143915320922783,133.63730090336608
181,11.098188497741319,130.07804393609084
182,10.67309498777754,122.00298139269871
183,8.605449119089844,135.00359281721603
184,8.963580072219498,120.68960208840197
185,10.37201461294701,145.07679388461563
186,8.669042706111195,129.27382702701607
187,9.08349430177284,136.6515965587284
188,9.485126651094376,138.1928787154614
189,8.027354264109247,133.49095026295922
190,8.619834310849505,142.66693801475273
191,7.180019845716357,132.77096343377474
192,7.457832146301397,146.95297297457245
193,7.868318370893775,125.50020319753253
194,5.995557511872406,140.94379579546413
195,7.265796952193773,159.78928999058286
196,6.5293747327334035,131.11668675394426
197,6.609218782813255,135.06255029475147
198,5.961303632452882,147.69907849658915
199,6.483607822618297,145.07581781939598
200,5.100179602118328,147.5063009927356
201,4.264180088460574,149.61187130147664
202,4.315665677224671,151.7872146856177
203,4.267411603949588,157.25699841956222
204,3.4940030843858376,150.97818656928513
205,3.1190561911376657,145.18742345381457
206,2.1684541510568685,155.0457370120273
207,1.8571864423795024,168.03881934895216
208,0.9389895210978827,148.43366253617427
209,3.1524211528986346,140.73470695329357
210,0.46937550575423326,162.2708066928697
211,0.6436460137631167,150.716188360464
212,0.38018921566990127,130.9133045398596
213,1.4527386797850976,161.8342167715042
214,0.3090076364245428,148.72671814046075
215,1.3787959955825557,153.89466717695836
216,-0.2940750808708622,158.83980330569014
217,0.36134572779065854,158.14499679779064
218,-0.6067193455834916,164.0545181713904
219,1.7315326335530703,153.3251362943016
220,-0.9500787352236103,163.53105798176082
221,0.26326989951598345,156.52453322416082
222,0.5685798017699896,167.22810480887503
223,0.4691896759728138,166.71367484013052
224,0.09648729142206428,151.92561297955405
225,0.2767457776568252,172.85982116175032
226,0.58001655664145,157.3603655488595
227,0.6191975769267402,171.52057798281146
228,1.7260183215611824,167.8328731340134
229,2.966388573272919,183.26183676795122
230,1.018472666061002,163.36534017628148
231,0.6569173746858148,162.82683203881803
232,1.9904480998566276,166.84580394112265
233,4.451274646543709,164.72820217165724
234,2.0871078469264823,176.4794190194205
235,4.397876282529808,153.0368939156341
236,4.797075679386404,159.38317580853644
237,3.3899025873540674,159.96197078420806
238,4.6730141381470585,180.86307591973573
239,5.9104218198636005,189.18613372581925
240,4.696697807210007,171.75550781462528
241,5.229431190557333,171.83178276809988
242,5.31682759404224,174.9405216311318
243,5.355421434725236,186.57878302608188
244,6.025662935821936,166.40646865809427
245,5.934264948415634,178.78368982734787
246,7.297219273305108,186.8719762978243
247,6.996514238732825,182.85094169939845
248,8.125954990894959,180.45581616598744
249,7.002523724688015,189.29046092567143
250,8.80023809170429,152.96767707000762
251,9.468852997287296,187.49875319530906
252,7.450096457817575,174.89924316872575
253,9.562446077648522,163.85367103143543
254,10.43716781492047,187.9920259952498
255,8.651684847603466,197.33658545162956
256,11.09334049094593,182.94551485372307
257,10.197064809481219,194.56874547202938
258,9.37443221836896,201.88278257988645
259,9.939971406539474,199.62914453584045
260,10.446661530017378,203.59964529371393
261,10.04539098179557,195.3412749107189
262,10.369446496932783,189.3943363890159
263,9.125310727524893,173.3403418810283
264,9.890771240704632,187.6193751187005
265,8.48842606503245,182.36753404683807
266,9.36605177186288,213.22942717497813
267,8.54007470859863,190.48114187567663
268,8.456661017802933,194.19204806784484
269,9.790904368168512,199.19485376040467
270,9.40858200240816,194.83602446372456
271,8.734550738376665,212.07051040430753
272,7.065076049724305,189.6135063826555
273,7.359366063823905,198.50607455237244
274,8.240430658681081,189.8552941430195
275,7.02679069273737,184.79977488779295
276,8.400548603860088,192.60230909094713
277,6.481881090795035,199.06963202951587
278,5.935811618393188,195.8669777548274
279,5.14500230727723,193.95579020126144
280,5.10683272382583,187.53682536328165
281,4.485728652256342,201.48894427371306
282,4.784314616149735,187.99279625968998
283,4.598135034156138,211.36055963689603
284,2.8261234597188984,205.304397529345
285,2.021596475328322,190.6244850053507
286,1.2610832028196364,202.82790922950136
287,2.7939002379502966,199.11843594409416
288,1.1783804535985392,210.55174510419178
289,0.03044728398709773,221.48450446023142
290,1.7753289776920336,190.04827530354254
291,3.1923697859460876,210.67026079147416
292,0.950058298893356,208.6386720443336
293,1.4075917977908579,217.67340076450463
294,0.6104308658962091,213.81196628237686
295,0.3014906148906546,204.8803066826118
296,0.9799786049144475,209.9294606433338
297,-0.09406923733930408,205.8797414319651
298,0.275472148281834,225.32007138598598
299,0.27277157629117144,215.49311648671943
300,-0.5344723629144381,235.01190685753008
301,0.8090472109635779,216.11339186185378
302,-0.07840950833201621,210.35593233089537
303,-0.4664457295826606,203.02285607387174
304,0.6739252933805528,200.84860323744056
305,-0.3381720479892638,203.7586405699451
306,0.567512304953464,222.99126651011483
307,0.7295039809141771,226.12725023229933
308,1.823631480790528,205.94809297967865
309,1.5777287583037995,231.43038314076114
310,1.4444445270711403,218.3693894831656
311,2.4069727977093063,225.38793011985547
312,3.1732397777514816,240.76220628255425
313,2.8337554215017438,234.3283931586553
314,2.7383295971769543,223.39469352094167
315,2.037113852294425,217.8880777458471
316,2.602824097664968,206.00184598670694
317,3.588593417236745,221.04846680757578
318,3.7302179130714097,226.84869761172303
319,4.458127478972411,219.80820472848814
320,5.045319939917681,229.08743032907694
321,5.816049682124607,231.8885188295877
322,5.725773302753881,229.5914401819192
323,6.5564281343404724,226.0599741917654
324,6.59666450372282,234.9665467196673
325,5.333043908742341,238.4194064956941
326,6.518484183642721,223.81600922557155
327,7.497222779002445,249.5493237974627
328,6.971170467189461,235.17411867715737
329,8.72718322564788,237.06849622944847
330,9.760134571807683,244.68214423256558
331,9.77703930935801,240.652161312635
332,8.874330675130574,248.57136633913245
333,10.455781731250417,242.63124165201825
334,9.573966586703532,234.3556262535956
335,9.349728885662,244.815035252061
336,9.264560450643016,230.48273792679336
337,9.619873852797875,243.7255970577652
338,9.627900248142705,243.02770009355538
339,10.120919646566028,241.99883142727458
340,10.128459184839892,243.5146248856107
341,9.987023484788374,226.70150954502358
342,10.287992238772771,240.75275092259037
343,10.814366621817456,247.88844901141113
344,10.51492588982883,249.27856391997398
345,8.431479287796511,238.1232485907404
346,7.411895713020282,261.777078408647
347,10.01065675076188,241.178251517855
348,7.95158201314241,260.2545720052674
349,8.622217506486004,255.55194361871685
350,7.599443485085257,245.53772690156197
351,6.805655891586909,270.4731089260951
352,8.372096444026216,241.50363168243518
353,8.219816951821864,263.3515417361
354,6.808744178116359,264.8858231804298
355,4.8405833281095365,248.89379790923354
356,6.108089413272748,270.24465300064327
357,6.480670023601576,254.53953485401044
358,4.599043070181844,260.64693629279856
359,5.538983414462557,261.08321838771224
360,4.987752120661609,257.85691258529454
361,5.0711377210416675,268.02808273159786
362,4.313491969530169,268.5748872055221
363,3.0543180280152273,243.8746802676182
364,4.4121722294568695,275.1234024287815
365,2.95975917975297,246.17508011964327
366,2.7082038696943296,273.84546204341655
367,1.6408928091616906,275.5070513682758
368,1.7064479375844313,254.050335697848
369,1.0449175871275638,261.5718571204542
370,1.326109246128537,255.34295331514062
371,2.567336956113719,264.97078969711265
372,-0.1426058862198143,264.75965715814255
373,-0.5540499400718468,276.3566053226934
374,1.7219036410530448,282.38308746119606
375,0.21314339572207675,283.95683810789956
376,-0.290540772403705,265.09831973421694
377,0.9700741479284782,269.34778126255475
378,-0.4229341347651788,255.32561807779047
379,1.4762211021719105,264.82129933503813
380,0.5423406970714162,283.24851633097455
381,-0.3749157951822025,290.4758282354823
382,1.7874048676367127,262.69651128120074
383,-0.3464215403910609,269.83535740847105
384,0.8383937161316756,276.21594243041073
385,0.620036401768765,280.00161158819606
386,1.5863604105771991,269.82396480078353
387,1.9860081356110213,282.88061044464087
388,0.9805183473778671,274.62160652929083
389,0.595235875722901,279.9354772912172
390,1.8324438084185484,286.262842480037
391,1.210587462547391,281.5842226981094
392,3.671783536558914,277.87614109473435
393,2.4967354412864426,281.86390196074166
394,2.437790260252562,282.79637040794665
395,3.2343270828664785,280.6998897011787
396,2.377213996501508,282.532039373329
397,3.055481949911939,301.82647170504714
398,5.178158801154393,292.1691944794124
399,4.08218909818365,284.32519681970837
400,4.162471213854442,294.96954404510734
401,5.821617680661031,285.3818051024399
402,6.7307356489315495,301.1712463758664
403,6.742389467811564,293.8564219219809
404,7.341923120519393,289.8069785599577
405,6.307981090969869,296.07716925810274
406,6.13250396530425,276.611238479315
407,8.813559745144142,281.7723253109019
408,7.680782390388637,281.82074993600946
409,8.046573828486876,295.909430947637
410,9.59808921941197,312.5251499948509
411,9.247013835520683,318.23300146192634
412,9.409795189540015,303.02051101440753
413,10.99520269769133,302.36844474944456
414,8.940218036637718,280.0694226584726
415,10.361669765021427,293.37326200265977
416,9.800893081393435,291.6421624809176
417,10.076723425078985,294.03152401748883
418,11.161216444105714,299.27856181415206
419,10.390855273697337,296.9590942230287
420,10.430636863239707,282.6070018962421
421,10.842592538513482,310.59910256117536
422,9.64647951934138,293.1125697426019
423,9.19048186811718,306.9524686411115
424,8.919435226258937,326.02082669749973
425,8.046312391055634,296.80615408413576
426,11.099998324894106,281.4171247725367
427,8.380634129193114,304.5799577811989
428,8.86808207300613,319.1695963499857
429,8.580579188089017,328.4634745422059
430,8.781459264180025,297.3045040554758
431,8.899830011682347,315.2869922323652
432,8.627305052150167,306.3868954321994
433,7.146030872724581,310.7005164569586
434,7.136255127668607,338.9234334701703
435,7.139481122216106,298.1702967160485
436,6.346132070927931,316.45739661494576
437,7.453103280095535,319.3169317176543
438,6.174952286511749,326.2178632493935
439,5.980197707479088,317.05983153470896
440,5.530305014933919,319.88050539504104
441,5.54648360734904,313.60351432578204
442,4.362644921761795,320.93126941245106
443,2.7953076223557956,315.5280772450259
444,3.7746653895273905,325.8957188985605
445,2.5654973231411162,316.70389663956365
446,2.3071541559024706,324.89100393902186
447,2.8565983914243533,321.5473718631502
448,3.051700195684549,333.8205025077217
449,1.769777019737921,322.76606276411513
450,1.711532504146435,306.26967531793116
451,2.5597421277080237,337.3392150071399
452,1.1475175717161157,316.3826769913738
453,2.818145669573862,319.6223366135118
454,0.9973750955634102,320.9233870595651
455,-1.0280078698810837,341.34438093170814
456,0.8473907154078658,306.96325786021305
457,0.4430771059178392,360.4174853365999
458,1.0933605002905107,340.3205680906605
459,0.5539584123503273,332.71238914129157
460,-0.11076478718701817,330.6510599938371
461,-0.9640252576971321,334.7755407485766
462,-0.10566030880451041,337.8512242837934
463,-0.5422659653558303,339.8121558595006
464,-0.21970134131954816,339.6360446600345
465,0.8514650609800458,335.6958068125525
466,1.8808909825392848,333.54661579692674
467,1.0525364020879142,334.7272671634649
468,-0.0017914215028839164,335.01091719647314
469,1.5536523065759484,349.0177009686706
470,2.4217712833837877,344.3355672228086
471,1.2649334348935695,309.7161136533572
472,1.953860005199281,346.3990077652976
473,2.3992577322036097,342.50736194718775
474,2.102128850836456,341.092912435541
475,3.605207185249638,338.11481546911114
476,3.358156509239022,353.96112719986013
477,4.168399135846099,352.9152646212286
478,3.5078339325571544,336.43122332176387
479,4.257737881102056,348.95052287124537
480,5.57790508626221,335.8834326545871
481,5.094028956965788,332.5238183521107
482,7.1637434061878755,340.7728277541003
483,5.8475178707878275,356.38393472382756
484,6.724832752476248,358.01125045376085
485,7.659489827323908,354.3308542009729
486,6.135259912351314,357.17095786847995
487,6.2038457739951145,355.80178287114956
488,6.718401209806298,344.9451840477705
489,9.25730752439266,356.39922544673936
490,8.094047389218765,360.80409525227685
491,10.848589256534757,361.0629132981357
492,8.593686892948817,366.12913371474644
493,9.410841864328093,362.0430384720106
494,10.688720582996133,359.19448207541586
495,11.224271973083734,367.10150238316425
496,11.404485442784885,356.8547874075094
497,10.8285425864629,349.0212534877228
498,10.757691723624857,356.92933036056235
499,10.458608228026584,351.8309735519355
